id,id_loc,province_state,country_region,lat,long,date,confirmed_to_date,new_confirmed,deaths_to_date,new_deaths,recovered_to_date,new_recovered
4590,91,,Austria,47.5162,14.5501,2020-02-17,0,0,0,0,0,0
4591,92,,Israel,31,35,2020-02-17,0,0,0,0,0,0
4592,93,,Pakistan,30.3753,69.3451,2020-02-17,0,0,0,0,0,0
4593,94,,Brazil,-14.235,-51.9253,2020-02-17,0,0,0,0,0,0
4594,95,,Georgia,42.3154,43.3569,2020-02-17,0,0,0,0,0,0
4595,96,,Greece,39.0742,21.8243,2020-02-17,0,0,0,0,0,0
4596,97,,North Macedonia,41.6086,21.7453,2020-02-17,0,0,0,0,0,0
4597,98,,Norway,60.472,8.4689,2020-02-17,0,0,0,0,0,0
4598,99,,Romania,45.9432,24.9668,2020-02-17,0,0,0,0,0,0
4599,100,,Denmark,56.2639,9.5018,2020-02-17,0,0,0,0,0,0
4600,101,,Estonia,58.5953,25.0136,2020-02-17,0,0,0,0,0,0
4601,102,,Netherlands,52.1326,5.2913,2020-02-17,0,0,0,0,0,0
4602,103,,San Marino,43.9424,12.4578,2020-02-17,0,0,0,0,0,0
4603,104,,Belarus,53.7098,27.9534,2020-02-17,0,0,0,0,0,0
4604,105," Montreal, QC",Canada,45.5017,-73.5673,2020-02-17,0,0,0,0,0,0
4605,106,,Iceland,64.9631,-19.0208,2020-02-17,0,0,0,0,0,0
4606,107,,Lithuania,55.1694,23.8813,2020-02-17,0,0,0,0,0,0
4607,108,,Mexico,23.6345,-102.5528,2020-02-17,0,0,0,0,0,0
4608,109,,New Zealand,-40.9006,174.886,2020-02-17,0,0,0,0,0,0
4609,110,,Nigeria,9.082,8.6753,2020-02-17,0,0,0,0,0,0
4610,111,Western Australia,Australia,-31.9505,115.8605,2020-02-17,0,0,0,0,0,0
4611,112,,Ireland,53.1424,-7.6921,2020-02-17,0,0,0,0,0,0
4612,113,,Luxembourg,49.8153,6.1296,2020-02-17,0,0,0,0,0,0
4613,114,,Monaco,43.7333,7.4167,2020-02-17,0,0,0,0,0,0
4614,115,,Qatar,25.3548,51.1839,2020-02-17,0,0,0,0,0,0
4615,116,"Snohomish County, WA",US,48.033,-121.8339,2020-02-17,0,0,0,0,0,0
4616,117,,Ecuador,-1.8312,-78.1834,2020-02-17,0,0,0,0,0,0
4617,118,,Azerbaijan,40.1431,47.5769,2020-02-17,0,0,0,0,0,0
4618,119,,Czech Republic,49.8175,15.473,2020-02-17,0,0,0,0,0,0
4619,120,,Armenia,40.0691,45.0382,2020-02-17,0,0,0,0,0,0
4620,121,,Dominican Republic,18.7357,-70.1627,2020-02-17,0,0,0,0,0,0
4621,122,"Providence, RI",US,41.824,-71.4128,2020-02-17,0,0,0,0,0,0
4622,123,,Indonesia,-0.7893,113.9213,2020-02-17,0,0,0,0,0,0
4623,124,,Portugal,39.3999,-8.2245,2020-02-17,0,0,0,0,0,0
4624,125,,Andorra,42.5063,1.5218,2020-02-17,0,0,0,0,0,0
4625,126,Tasmania,Australia,-41.4545,145.9707,2020-02-17,0,0,0,0,0,0
4626,127,,Latvia,56.8796,24.6032,2020-02-17,0,0,0,0,0,0
4627,128,,Morocco,31.7917,-7.0926,2020-02-17,0,0,0,0,0,0
4628,129,,Saudi Arabia,24,45,2020-02-17,0,0,0,0,0,0
4629,130,,Senegal,14.4974,-14.4524,2020-02-17,0,0,0,0,0,0
4630,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-02-17,0,0,0,0,0,0
4631,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-02-17,0,0,0,0,0,0
4632,133,"New York City, NY",US,40.7128,-74.006,2020-02-17,0,0,0,0,0,0
4633,134,"Placer County, CA",US,39.0916,-120.8039,2020-02-17,0,0,0,0,0,0
4634,135,"San Mateo, CA",US,37.563,-122.3255,2020-02-17,0,0,0,0,0,0
4635,136,"Sarasota, FL",US,27.3364,-82.5307,2020-02-17,0,0,0,0,0,0
4636,137,"Sonoma County, CA",US,38.578,-122.9888,2020-02-17,0,0,0,0,0,0
4637,138,"Umatilla, OR",US,45.775,-118.7606,2020-02-17,0,0,0,0,0,0
4638,139,"Fulton County, GA",US,33.8034,-84.3963,2020-02-17,0,0,0,0,0,0
4639,140,"Washington County, OR",US,45.547,-123.1386,2020-02-17,0,0,0,0,0,0
4640,141,,Argentina,-38.4161,-63.6167,2020-02-17,0,0,0,0,0,0
4641,142,,Chile,-35.6751,-71.543,2020-02-17,0,0,0,0,0,0
4642,143,,Jordan,31.24,36.51,2020-02-17,0,0,0,0,0,0
4643,144," Norfolk County, MA",US,42.1767,-71.1449,2020-02-17,0,0,0,0,0,0
4644,145,"Berkeley, CA",US,37.8715,-122.273,2020-02-17,0,0,0,0,0,0
4645,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-02-17,0,0,0,0,0,0
4646,147,"Wake County, NC",US,35.8032,-78.5661,2020-02-17,0,0,0,0,0,0
4647,148,"Westchester County, NY",US,41.122,-73.7949,2020-02-17,0,0,0,0,0,0
4648,149,,Ukraine,48.3794,31.1656,2020-02-17,0,0,0,0,0,0
4649,150,,Saint Barthelemy,17.9,-62.8333,2020-02-17,0,0,0,0,0,0
4650,151,"Orange County, CA",US,33.7879,-117.8531,2020-02-17,1,0,0,0,0,0
4651,152,,Hungary,47.1625,19.5033,2020-02-17,0,0,0,0,0,0
4652,153,Northern Territory,Australia,-12.4634,130.8456,2020-02-17,0,0,0,0,0,0
4653,154,,Faroe Islands,61.8926,-6.9118,2020-02-17,0,0,0,0,0,0
4654,155,,Gibraltar,36.1408,-5.3536,2020-02-17,0,0,0,0,0,0
4655,156,,Liechtenstein,47.14,9.55,2020-02-17,0,0,0,0,0,0
4656,157,,Poland,51.9194,19.1451,2020-02-17,0,0,0,0,0,0
4657,158,,Tunisia,34,9,2020-02-17,0,0,0,0,0,0
4658,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-02-17,0,0,0,0,0,0
4659,160,,Palestine,31.9522,35.2332,2020-02-17,0,0,0,0,0,0
4660,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-17,0,0,0,0,0,0
4661,162,,Slovenia,46.1512,14.9955,2020-02-17,0,0,0,0,0,0
4662,163,"Bergen County, NJ",US,40.9263,-74.077,2020-02-17,0,0,0,0,0,0
4663,164,"Harris County, TX",US,29.7752,-95.3103,2020-02-17,0,0,0,0,0,0
4664,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-02-17,0,0,0,0,0,0
4665,166,,South Africa,-30.5595,22.9375,2020-02-17,0,0,0,0,0,0
4666,167,"Clark County, NV",US,36.0796,-115.094,2020-02-17,0,0,0,0,0,0
4667,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-02-17,0,0,0,0,0,0
4668,169,"Grant County, WA",US,47.1981,-119.3732,2020-02-17,0,0,0,0,0,0
4669,170,"Queens County, NY",US,40.7282,-73.7949,2020-02-17,0,0,0,0,0,0
4670,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-02-17,0,0,0,0,0,0
4671,172,"Williamson County, TN",US,35.9179,-86.8622,2020-02-17,0,0,0,0,0,0
4672,0,Anhui,Mainland China,31.8257,117.2264,2020-02-18,982,9,6,0,361,81
4673,1,Beijing,Mainland China,40.1824,116.4142,2020-02-18,387,6,4,0,122,8
4674,2,Chongqing,Mainland China,30.0572,107.874,2020-02-18,555,2,5,0,254,29
4675,3,Fujian,Mainland China,26.0789,117.9874,2020-02-18,292,2,0,0,93,3
4676,4,Gansu,Mainland China,36.0611,103.8343,2020-02-18,91,0,2,0,62,4
4677,5,Guangdong,Mainland China,23.3417,113.4244,2020-02-18,1328,6,4,0,565,41
4678,6,Guangxi,Mainland China,23.8298,108.7881,2020-02-18,242,4,2,0,69,16
4679,7,Guizhou,Mainland China,26.8154,106.8748,2020-02-18,146,0,2,1,66,9
4680,8,Hainan,Mainland China,19.1959,109.7453,2020-02-18,163,0,4,0,79,20
4681,9,Hebei,Mainland China,38.0428,114.5149,2020-02-18,306,5,4,1,136,14
4682,10,Heilongjiang,Mainland China,47.862,127.7615,2020-02-18,464,7,11,0,111,26
4683,11,Henan,Mainland China,33.882020000000004,113.614,2020-02-18,1257,11,19,3,522,13
4684,12,Hubei,Mainland China,30.9756,112.2707,2020-02-18,61682,1693,1921,132,9128,1266
4685,13,Hunan,Mainland China,27.6104,111.7088,2020-02-18,1007,1,4,1,527,29
4686,14,Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-18,73,1,0,0,8,0
4687,15,Jiangsu,Mainland China,32.9711,119.455,2020-02-18,629,3,0,0,280,22
4688,16,Jiangxi,Mainland China,27.614,115.7221,2020-02-18,933,3,1,0,310,35
4689,17,Jilin,Mainland China,43.6661,126.1923,2020-02-18,89,0,1,0,36,2
4690,18,Liaoning,Mainland China,41.2956,122.6085,2020-02-18,121,0,1,0,53,10
4691,19,Ningxia,Mainland China,37.2692,106.1655,2020-02-18,70,0,0,0,42,7
4692,20,Qinghai,Mainland China,35.7452,95.9956,2020-02-18,18,0,0,0,15,2
4693,21,Shaanxi,Mainland China,35.1917,108.8701,2020-02-18,240,0,0,0,89,10
4694,22,Shandong,Mainland China,36.3427,118.1498,2020-02-18,543,2,3,1,211,20
4695,23,Shanghai,Mainland China,31.202,121.4491,2020-02-18,333,0,1,0,177,16
4696,24,Shanxi,Mainland China,37.5777,112.2922,2020-02-18,131,1,0,0,61,8
4697,25,Sichuan,Mainland China,30.6171,102.7103,2020-02-18,508,13,3,0,169,13
4698,26,Tianjin,Mainland China,39.3054,117.323,2020-02-18,128,3,3,0,48,2
4699,27,Tibet,Mainland China,31.6927,88.0924,2020-02-18,1,0,0,0,1,0
4700,28,Xinjiang,Mainland China,41.1129,85.2401,2020-02-18,76,1,1,0,12,0
4701,29,Yunnan,Mainland China,24.974,101.487,2020-02-18,172,1,0,0,57,10
4702,30,Zhejiang,Mainland China,29.1832,120.0934,2020-02-18,1172,1,0,0,535,28
4703,31,,Thailand,15,101,2020-02-18,35,35,0,0,15,15
4704,32,,Japan,36,138,2020-02-18,74,74,1,1,13,13
4705,33,,South Korea,36,128,2020-02-18,31,31,0,0,12,12
4706,34,Taiwan,Taiwan,23.7,121,2020-02-18,22,0,1,0,2,0
4707,35,"King County, WA",US,47.6062,-122.3321,2020-02-18,1,0,0,0,1,0
4708,36,"Cook County, IL",US,41.7377,-87.6976,2020-02-18,2,0,0,0,2,0
4709,37,"Tempe, AZ",US,33.4255,-111.94,2020-02-18,1,0,0,0,0,0
4710,38,Macau,Macau,22.1667,113.55,2020-02-18,10,0,0,0,5,0
4711,39,Hong Kong,Hong Kong,22.3,114.2,2020-02-18,62,2,1,0,2,0
4712,40,,Singapore,1.2833,103.8333,2020-02-18,81,81,0,0,29,29
4713,41,,Vietnam,16,108,2020-02-18,16,16,0,0,7,7
4714,42,,France,47,2,2020-02-18,12,12,1,1,4,4
4715,43,,Nepal,28.1667,84.25,2020-02-18,1,1,0,0,1,1
4716,44,,Malaysia,2.5,112.5,2020-02-18,22,22,0,0,13,13
4717,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-02-18,2,0,0,0,0,0
4718,46,British Columbia,Canada,49.2827,-123.1207,2020-02-18,5,0,0,0,0,0
4719,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-02-18,1,0,0,0,0,0
4720,48,New South Wales,Australia,-33.8688,151.2093,2020-02-18,4,0,0,0,4,0
4721,49,Victoria,Australia,-37.8136,144.9631,2020-02-18,4,0,0,0,4,0
4722,50,Queensland,Australia,-28.0167,153.4,2020-02-18,5,0,0,0,0,0
4723,51,,Cambodia,11.55,104.9167,2020-02-18,1,1,0,0,1,1
4724,52,,Sri Lanka,7,81,2020-02-18,1,1,0,0,1,1
4725,53,,Germany,51,9,2020-02-18,16,16,0,0,12,12
4726,54,,Finland,64,26,2020-02-18,1,1,0,0,1,1
4727,55,,United Arab Emirates,24,54,2020-02-18,9,9,0,0,4,4
4728,56,,Philippines,13,122,2020-02-18,3,3,1,1,1,1
4729,57,,India,21,78,2020-02-18,3,3,0,0,3,3
4730,58,"London, ON",Canada,42.9849,-81.2453,2020-02-18,1,0,0,0,1,0
4731,59,,Italy,43,12,2020-02-18,3,3,0,0,0,0
4732,60,,UK,55,-3,2020-02-18,9,9,0,0,8,8
4733,61,,Russia,60,90,2020-02-18,2,2,0,0,2,2
4734,62,,Sweden,63,16,2020-02-18,1,1,0,0,0,0
4735,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-02-18,2,0,0,0,0,0
4736,64,,Spain,40,-4,2020-02-18,2,2,0,0,2,2
4737,65,South Australia,Australia,-34.9285,138.6007,2020-02-18,2,0,0,0,2,0
4738,66,"Boston, MA",US,42.3601,-71.0589,2020-02-18,1,0,0,0,0,0
4739,67,"San Benito, CA",US,36.5761,-120.9876,2020-02-18,2,0,0,0,0,0
4740,68,,Belgium,50.8333,4,2020-02-18,1,1,0,0,1,1
4741,69,"Madison, WI",US,43.0731,-89.4012,2020-02-18,1,0,0,0,0,0
4742,70,Diamond Princess cruise ship,Others,35.4437,139.638,2020-02-18,542,88,0,0,0,0
4743,71,"San Diego County, CA",US,32.7157,-117.1611,2020-02-18,2,0,0,0,0,0
4744,72,"San Antonio, TX",US,29.4241,-98.4936,2020-02-18,1,0,0,0,0,0
4745,73,,Egypt,26,30,2020-02-18,1,1,0,0,0,0
4746,74,,Iran,32,53,2020-02-18,0,0,0,0,0,0
4747,75,"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,2020-02-18,0,0,0,0,0,0
4748,76,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,2020-02-18,0,0,0,0,0,0
4749,77,From Diamond Princess,Australia,35.4437,139.638,2020-02-18,0,0,0,0,0,0
4750,78,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,2020-02-18,0,0,0,0,0,0
4751,79,,Lebanon,33.8547,35.8623,2020-02-18,0,0,0,0,0,0
4752,80,"Humboldt County, CA",US,40.745,-123.8695,2020-02-18,0,0,0,0,0,0
4753,81,"Sacramento County, CA",US,38.4747,-121.3542,2020-02-18,0,0,0,0,0,0
4754,82,,Iraq,33,44,2020-02-18,0,0,0,0,0,0
4755,83,Unassigned Location (From Diamond Princess),US,35.4437,139.638,2020-02-18,0,0,0,0,0,0
4756,84,,Oman,21,57,2020-02-18,0,0,0,0,0,0
4757,85,,Afghanistan,33,65,2020-02-18,0,0,0,0,0,0
4758,86,,Bahrain,26.0275,50.55,2020-02-18,0,0,0,0,0,0
4759,87,,Kuwait,29.5,47.75,2020-02-18,0,0,0,0,0,0
4760,88,,Algeria,28.0339,1.6596,2020-02-18,0,0,0,0,0,0
4761,89,,Croatia,45.1,15.2,2020-02-18,0,0,0,0,0,0
4762,90,,Switzerland,46.8182,8.2275,2020-02-18,0,0,0,0,0,0
4763,91,,Austria,47.5162,14.5501,2020-02-18,0,0,0,0,0,0
4764,92,,Israel,31,35,2020-02-18,0,0,0,0,0,0
4765,93,,Pakistan,30.3753,69.3451,2020-02-18,0,0,0,0,0,0
4766,94,,Brazil,-14.235,-51.9253,2020-02-18,0,0,0,0,0,0
4767,95,,Georgia,42.3154,43.3569,2020-02-18,0,0,0,0,0,0
4768,96,,Greece,39.0742,21.8243,2020-02-18,0,0,0,0,0,0
4769,97,,North Macedonia,41.6086,21.7453,2020-02-18,0,0,0,0,0,0
4770,98,,Norway,60.472,8.4689,2020-02-18,0,0,0,0,0,0
4771,99,,Romania,45.9432,24.9668,2020-02-18,0,0,0,0,0,0
4772,100,,Denmark,56.2639,9.5018,2020-02-18,0,0,0,0,0,0
4773,101,,Estonia,58.5953,25.0136,2020-02-18,0,0,0,0,0,0
4774,102,,Netherlands,52.1326,5.2913,2020-02-18,0,0,0,0,0,0
4775,103,,San Marino,43.9424,12.4578,2020-02-18,0,0,0,0,0,0
4776,104,,Belarus,53.7098,27.9534,2020-02-18,0,0,0,0,0,0
4777,105," Montreal, QC",Canada,45.5017,-73.5673,2020-02-18,0,0,0,0,0,0
4778,106,,Iceland,64.9631,-19.0208,2020-02-18,0,0,0,0,0,0
4779,107,,Lithuania,55.1694,23.8813,2020-02-18,0,0,0,0,0,0
4780,108,,Mexico,23.6345,-102.5528,2020-02-18,0,0,0,0,0,0
4781,109,,New Zealand,-40.9006,174.886,2020-02-18,0,0,0,0,0,0
4782,110,,Nigeria,9.082,8.6753,2020-02-18,0,0,0,0,0,0
4783,111,Western Australia,Australia,-31.9505,115.8605,2020-02-18,0,0,0,0,0,0
4784,112,,Ireland,53.1424,-7.6921,2020-02-18,0,0,0,0,0,0
4785,113,,Luxembourg,49.8153,6.1296,2020-02-18,0,0,0,0,0,0
4786,114,,Monaco,43.7333,7.4167,2020-02-18,0,0,0,0,0,0
4787,115,,Qatar,25.3548,51.1839,2020-02-18,0,0,0,0,0,0
4788,116,"Snohomish County, WA",US,48.033,-121.8339,2020-02-18,0,0,0,0,0,0
4789,117,,Ecuador,-1.8312,-78.1834,2020-02-18,0,0,0,0,0,0
4790,118,,Azerbaijan,40.1431,47.5769,2020-02-18,0,0,0,0,0,0
4791,119,,Czech Republic,49.8175,15.473,2020-02-18,0,0,0,0,0,0
4792,120,,Armenia,40.0691,45.0382,2020-02-18,0,0,0,0,0,0
4793,121,,Dominican Republic,18.7357,-70.1627,2020-02-18,0,0,0,0,0,0
4794,122,"Providence, RI",US,41.824,-71.4128,2020-02-18,0,0,0,0,0,0
4795,123,,Indonesia,-0.7893,113.9213,2020-02-18,0,0,0,0,0,0
4796,124,,Portugal,39.3999,-8.2245,2020-02-18,0,0,0,0,0,0
4797,125,,Andorra,42.5063,1.5218,2020-02-18,0,0,0,0,0,0
4798,126,Tasmania,Australia,-41.4545,145.9707,2020-02-18,0,0,0,0,0,0
4799,127,,Latvia,56.8796,24.6032,2020-02-18,0,0,0,0,0,0
4800,128,,Morocco,31.7917,-7.0926,2020-02-18,0,0,0,0,0,0
4801,129,,Saudi Arabia,24,45,2020-02-18,0,0,0,0,0,0
4802,130,,Senegal,14.4974,-14.4524,2020-02-18,0,0,0,0,0,0
4803,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-02-18,0,0,0,0,0,0
4804,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-02-18,0,0,0,0,0,0
4805,133,"New York City, NY",US,40.7128,-74.006,2020-02-18,0,0,0,0,0,0
4806,134,"Placer County, CA",US,39.0916,-120.8039,2020-02-18,0,0,0,0,0,0
4807,135,"San Mateo, CA",US,37.563,-122.3255,2020-02-18,0,0,0,0,0,0
4808,136,"Sarasota, FL",US,27.3364,-82.5307,2020-02-18,0,0,0,0,0,0
4809,137,"Sonoma County, CA",US,38.578,-122.9888,2020-02-18,0,0,0,0,0,0
4810,138,"Umatilla, OR",US,45.775,-118.7606,2020-02-18,0,0,0,0,0,0
4811,139,"Fulton County, GA",US,33.8034,-84.3963,2020-02-18,0,0,0,0,0,0
4812,140,"Washington County, OR",US,45.547,-123.1386,2020-02-18,0,0,0,0,0,0
4813,141,,Argentina,-38.4161,-63.6167,2020-02-18,0,0,0,0,0,0
4814,142,,Chile,-35.6751,-71.543,2020-02-18,0,0,0,0,0,0
4815,143,,Jordan,31.24,36.51,2020-02-18,0,0,0,0,0,0
4816,144," Norfolk County, MA",US,42.1767,-71.1449,2020-02-18,0,0,0,0,0,0
4817,145,"Berkeley, CA",US,37.8715,-122.273,2020-02-18,0,0,0,0,0,0
4818,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-02-18,0,0,0,0,0,0
4819,147,"Wake County, NC",US,35.8032,-78.5661,2020-02-18,0,0,0,0,0,0
4820,148,"Westchester County, NY",US,41.122,-73.7949,2020-02-18,0,0,0,0,0,0
4821,149,,Ukraine,48.3794,31.1656,2020-02-18,0,0,0,0,0,0
4822,150,,Saint Barthelemy,17.9,-62.8333,2020-02-18,0,0,0,0,0,0
4823,151,"Orange County, CA",US,33.7879,-117.8531,2020-02-18,1,0,0,0,0,0
4824,152,,Hungary,47.1625,19.5033,2020-02-18,0,0,0,0,0,0
4825,153,Northern Territory,Australia,-12.4634,130.8456,2020-02-18,0,0,0,0,0,0
4826,154,,Faroe Islands,61.8926,-6.9118,2020-02-18,0,0,0,0,0,0
4827,155,,Gibraltar,36.1408,-5.3536,2020-02-18,0,0,0,0,0,0
4828,156,,Liechtenstein,47.14,9.55,2020-02-18,0,0,0,0,0,0
4829,157,,Poland,51.9194,19.1451,2020-02-18,0,0,0,0,0,0
4830,158,,Tunisia,34,9,2020-02-18,0,0,0,0,0,0
4831,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-02-18,0,0,0,0,0,0
4832,160,,Palestine,31.9522,35.2332,2020-02-18,0,0,0,0,0,0
4833,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-18,0,0,0,0,0,0
4834,162,,Slovenia,46.1512,14.9955,2020-02-18,0,0,0,0,0,0
4835,163,"Bergen County, NJ",US,40.9263,-74.077,2020-02-18,0,0,0,0,0,0
4836,164,"Harris County, TX",US,29.7752,-95.3103,2020-02-18,0,0,0,0,0,0
4837,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-02-18,0,0,0,0,0,0
4838,166,,South Africa,-30.5595,22.9375,2020-02-18,0,0,0,0,0,0
4839,167,"Clark County, NV",US,36.0796,-115.094,2020-02-18,0,0,0,0,0,0
4840,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-02-18,0,0,0,0,0,0
4841,169,"Grant County, WA",US,47.1981,-119.3732,2020-02-18,0,0,0,0,0,0
4842,170,"Queens County, NY",US,40.7282,-73.7949,2020-02-18,0,0,0,0,0,0
4843,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-02-18,0,0,0,0,0,0
4844,172,"Williamson County, TN",US,35.9179,-86.8622,2020-02-18,0,0,0,0,0,0
4845,0,Anhui,Mainland China,31.8257,117.2264,2020-02-19,986,4,6,0,413,52
4846,1,Beijing,Mainland China,40.1824,116.4142,2020-02-19,393,6,4,0,145,23
4847,2,Chongqing,Mainland China,30.0572,107.874,2020-02-19,560,5,5,0,274,20
4848,3,Fujian,Mainland China,26.0789,117.9874,2020-02-19,293,1,0,0,112,19
4849,4,Gansu,Mainland China,36.0611,103.8343,2020-02-19,91,0,2,0,65,3
4850,5,Guangdong,Mainland China,23.3417,113.4244,2020-02-19,1331,3,5,1,606,41
4851,6,Guangxi,Mainland China,23.8298,108.7881,2020-02-19,244,2,2,0,86,17
4852,7,Guizhou,Mainland China,26.8154,106.8748,2020-02-19,146,0,2,0,70,4
4853,8,Hainan,Mainland China,19.1959,109.7453,2020-02-19,168,5,4,0,84,5
4854,9,Hebei,Mainland China,38.0428,114.5149,2020-02-19,306,0,4,0,152,16
4855,10,Heilongjiang,Mainland China,47.862,127.7615,2020-02-19,470,6,12,1,120,9
4856,11,Henan,Mainland China,33.882020000000004,113.614,2020-02-19,1262,5,19,0,573,51
4857,12,Hubei,Mainland China,30.9756,112.2707,2020-02-19,62031,349,2029,108,10337,1209
4858,13,Hunan,Mainland China,27.6104,111.7088,2020-02-19,1008,1,4,0,561,34
4859,14,Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-19,75,2,0,0,10,2
4860,15,Jiangsu,Mainland China,32.9711,119.455,2020-02-19,631,2,0,0,318,38
4861,16,Jiangxi,Mainland China,27.614,115.7221,2020-02-19,934,1,1,0,362,52
4862,17,Jilin,Mainland China,43.6661,126.1923,2020-02-19,90,1,1,0,37,1
4863,18,Liaoning,Mainland China,41.2956,122.6085,2020-02-19,121,0,1,0,55,2
4864,19,Ningxia,Mainland China,37.2692,106.1655,2020-02-19,71,1,0,0,42,0
4865,20,Qinghai,Mainland China,35.7452,95.9956,2020-02-19,18,0,0,0,16,1
4866,21,Shaanxi,Mainland China,35.1917,108.8701,2020-02-19,242,2,0,0,102,13
4867,22,Shandong,Mainland China,36.3427,118.1498,2020-02-19,544,1,3,0,231,20
4868,23,Shanghai,Mainland China,31.202,121.4491,2020-02-19,333,0,2,1,186,9
4869,24,Shanxi,Mainland China,37.5777,112.2922,2020-02-19,131,0,0,0,68,7
4870,25,Sichuan,Mainland China,30.6171,102.7103,2020-02-19,514,6,3,0,188,19
4871,26,Tianjin,Mainland China,39.3054,117.323,2020-02-19,130,2,3,0,54,6
4872,27,Tibet,Mainland China,31.6927,88.0924,2020-02-19,1,0,0,0,1,0
4873,28,Xinjiang,Mainland China,41.1129,85.2401,2020-02-19,76,0,1,0,20,8
4874,29,Yunnan,Mainland China,24.974,101.487,2020-02-19,172,0,1,1,60,3
4875,30,Zhejiang,Mainland China,29.1832,120.0934,2020-02-19,1174,2,0,0,604,69
4876,31,,Thailand,15,101,2020-02-19,35,35,0,0,15,15
4877,32,,Japan,36,138,2020-02-19,84,84,1,1,18,18
4878,33,,South Korea,36,128,2020-02-19,31,31,0,0,12,12
4879,34,Taiwan,Taiwan,23.7,121,2020-02-19,23,1,1,0,2,0
4880,35,"King County, WA",US,47.6062,-122.3321,2020-02-19,1,0,0,0,1,0
4881,36,"Cook County, IL",US,41.7377,-87.6976,2020-02-19,2,0,0,0,2,0
4882,37,"Tempe, AZ",US,33.4255,-111.94,2020-02-19,1,0,0,0,0,0
4883,38,Macau,Macau,22.1667,113.55,2020-02-19,10,0,0,0,5,0
4884,39,Hong Kong,Hong Kong,22.3,114.2,2020-02-19,63,1,2,1,5,3
4885,40,,Singapore,1.2833,103.8333,2020-02-19,84,84,0,0,34,34
4886,41,,Vietnam,16,108,2020-02-19,16,16,0,0,7,7
4887,42,,France,47,2,2020-02-19,12,12,1,1,4,4
4888,43,,Nepal,28.1667,84.25,2020-02-19,1,1,0,0,1,1
4889,44,,Malaysia,2.5,112.5,2020-02-19,22,22,0,0,15,15
4890,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-02-19,2,0,0,0,0,0
4891,46,British Columbia,Canada,49.2827,-123.1207,2020-02-19,5,0,0,0,0,0
4892,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-02-19,1,0,0,0,0,0
4893,48,New South Wales,Australia,-33.8688,151.2093,2020-02-19,4,0,0,0,4,0
4894,49,Victoria,Australia,-37.8136,144.9631,2020-02-19,4,0,0,0,4,0
4895,50,Queensland,Australia,-28.0167,153.4,2020-02-19,5,0,0,0,0,0
4896,51,,Cambodia,11.55,104.9167,2020-02-19,1,1,0,0,1,1
4897,52,,Sri Lanka,7,81,2020-02-19,1,1,0,0,1,1
4898,53,,Germany,51,9,2020-02-19,16,16,0,0,12,12
4899,54,,Finland,64,26,2020-02-19,1,1,0,0,1,1
4900,55,,United Arab Emirates,24,54,2020-02-19,9,9,0,0,4,4
4901,56,,Philippines,13,122,2020-02-19,3,3,1,1,1,1
4902,57,,India,21,78,2020-02-19,3,3,0,0,3,3
4903,58,"London, ON",Canada,42.9849,-81.2453,2020-02-19,1,0,0,0,1,0
4904,59,,Italy,43,12,2020-02-19,3,3,0,0,0,0
4905,60,,UK,55,-3,2020-02-19,9,9,0,0,8,8
4906,61,,Russia,60,90,2020-02-19,2,2,0,0,2,2
4907,62,,Sweden,63,16,2020-02-19,1,1,0,0,0,0
4908,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-02-19,2,0,0,0,0,0
4909,64,,Spain,40,-4,2020-02-19,2,2,0,0,2,2
4910,65,South Australia,Australia,-34.9285,138.6007,2020-02-19,2,0,0,0,2,0
4911,66,"Boston, MA",US,42.3601,-71.0589,2020-02-19,1,0,0,0,0,0
4912,67,"San Benito, CA",US,36.5761,-120.9876,2020-02-19,2,0,0,0,0,0
4913,68,,Belgium,50.8333,4,2020-02-19,1,1,0,0,1,1
4914,69,"Madison, WI",US,43.0731,-89.4012,2020-02-19,1,0,0,0,0,0
